Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2457800.5000  18.00      3.00461      0.09778  18.72
   2457860.5000  18.00      3.04668      0.09778  18.72
   2457920.5000  18.00      3.09337      0.09778  18.72
   2457980.5000  18.00      3.14100      0.09778  18.72
   2458040.5000  18.00      3.18367      0.09778  18.72
   2458100.5000  18.00      3.21311      0.09778  18.72
   2458160.5000  18.00      3.22463      0.09778  18.72
   2458220.5000  18.00      3.23377      0.09778  18.72
   2458280.5000  18.00      3.22891      0.09778  18.72
   2458340.5000  18.00      3.20612      0.09778  18.72
   2458400.5000  18.00      3.17215      0.09778  18.72
   2458460.5000  18.00      3.12710      0.09778  18.72
   2458520.5000  18.00      3.07623      0.09778  18.72
   2458580.5000  18.00      3.02931      0.09778  18.72
   2458640.5000  18.00      2.99277      0.09778  18.72
   2458700.5000  18.00      2.96938      0.09778  18.72
   2458760.5000  18.00      2.95823      0.09778  18.72
   2445380.5000  19.00      2.93880      0.09055  18.72
   2445440.5000  19.00      2.93565      0.09055  18.72
   2445500.5000  19.00      2.93156      0.09055  18.72
   2445560.5000  19.00      2.92644      0.09055  18.72
   2445620.5000  19.00      2.92215      0.09055  18.72
   2445680.5000  19.00      2.92392      0.09055  18.72
   2445740.5000  19.00      2.92682      0.09055  18.72
   2445800.5000  19.00      2.92875      0.09055  18.72
   2445860.5000  19.00      2.92789      0.09055  18.72
   2445920.5000  19.00      2.92284      0.09055  18.72
   2445980.5000  19.00      2.91609      0.09055  18.72
   2446040.5000  19.00      2.90930      0.09055  18.72
   2446100.5000  19.00      2.90494      0.09055  18.72
   2446160.5000  19.00      2.90447      0.09055  18.72
   2446220.5000  19.00      2.90838      0.09055  18.72
   2446280.5000  19.00      2.91684      0.09055  18.72
   2446340.5000  19.00      2.92731      0.09055  18.72
   2446400.5000  19.00      2.94522      0.09055  18.72
   2446460.5000  19.00      2.96432      0.09055  18.72
   2446520.5000  19.00      2.98191      0.09055  18.72
   2446580.5000  19.00      2.99509      0.09055  18.72
   2446640.5000  19.00      3.01780      0.09055  18.72
   2446700.5000  19.00      3.04086      0.09055  18.72
   2446760.5000  19.00      3.05548      0.09055  18.72
   2446820.5000  19.00      3.06372      0.09055  18.72
   2446880.5000  19.00      3.07578      0.09055  18.72
   2446940.5000  19.00      3.08759      0.09055  18.72
   2447000.5000  19.00      3.09766      0.09055  18.72
   2447060.5000  19.00      3.10693      0.09055  18.72
   2447120.5000  19.00      3.12203      0.09055  18.72
   2447180.5000  19.00      3.14340      0.09055  18.72
   2447240.5000  19.00      3.16105      0.09055  18.72
   2447300.5000  19.00      3.17895      0.09055  18.72
   2447360.5000  19.00      3.19694      0.09055  18.72
   2447420.5000  19.00      3.21469      0.09055  18.72
   2447480.5000  19.00      3.23141      0.09055  18.72
   2447540.5000  19.00      3.24578      0.09055  18.72
   2447600.5000  19.00      3.25544      0.09055  18.72
   2447660.5000  19.00      3.26289      0.09055  18.72
   2447720.5000  19.00      3.26597      0.09055  18.72
   2447780.5000  19.00      3.26349      0.09055  18.72
   2447840.5000  19.00      3.26111      0.09055  18.72
   2447900.5000  19.00      3.25372      0.09055  18.72
   2447960.5000  19.00      3.24294      0.09055  18.72
   2448020.5000  19.00      3.22905      0.09055  18.72
   2448080.5000  19.00      3.21231      0.09055  18.72
   2448140.5000  19.00      3.19238      0.09055  18.72
   2448200.5000  19.00      3.16795      0.09055  18.72
   2448260.5000  19.00      3.13963      0.09055  18.72
   2448320.5000  19.00      3.12134      0.09055  18.72
   2448380.5000  19.00      3.11142      0.09055  18.72
   2448440.5000  19.00      3.10994      0.09055  18.72
   2448500.5000  19.00      3.11401      0.09055  18.72
   2448560.5000  19.00      3.12354      0.09055  18.72
   2448620.5000  19.00      3.13869      0.09055  18.72
   2448680.5000  19.00      3.14809      0.09055  18.72
   2448740.5000  19.00      3.15698      0.09055  18.72
   2448800.5000  19.00      3.16412      0.09055  18.72
   2448860.5000  19.00      3.16755      0.09055  18.72
   2448920.5000  19.00      3.16638      0.09055  18.72
   2448980.5000  19.00      3.16024      0.09055  18.72
   2449040.5000  19.00      3.14932      0.09055  18.72
   2449100.5000  19.00      3.13810      0.09055  18.72
   2449160.5000  19.00      3.12580      0.09055  18.72
   2449220.5000  19.00      3.11341      0.09055  18.72
   2449280.5000  19.00      3.10141      0.09055  18.72
   2449340.5000  19.00      3.09049      0.09055  18.72
   2449400.5000  19.00      3.08114      0.09055  18.72
   2449460.5000  19.00      3.07355      0.09055  18.72
   2449520.5000  19.00      3.06750      0.09055  18.72
   2449580.5000  19.00      3.06149      0.09055  18.72
   2449640.5000  19.00      3.05455      0.09055  18.72
   2449700.5000  19.00      3.04800      0.09055  18.72
   2449760.5000  19.00      3.04147      0.09055  18.72
   2449820.5000  19.00      3.03470      0.09055  18.72
   2449880.5000  19.00      3.02637      0.09055  18.72
   2449940.5000  19.00      3.01555      0.09055  18.72
   2450000.5000  19.00      3.00313      0.09055  18.72
   2450060.5000  19.00      2.98888      0.09055  18.72
   2450120.5000  19.00      2.97533      0.09055  18.72
   2450180.5000  19.00      2.96457      0.09055  18.72
   2450240.5000  19.00      2.95797      0.09055  18.72
   2450300.5000  19.00      2.95985      0.09055  18.72
   2450360.5000  19.00      2.95750      0.09055  18.72
   2450420.5000  19.00      2.96509      0.09055  18.72
   2450480.5000  19.00      2.97701      0.09055  18.72
   2450540.5000  19.00      2.99265      0.09055  18.72
   2450600.5000  19.00      3.01084      0.09055  18.72
   2450660.5000  19.00      3.03321      0.09055  18.72
   2450720.5000  19.00      3.04912      0.09055  18.72
   2450780.5000  19.00      3.06319      0.09055  18.72
   2450840.5000  19.00      3.07543      0.09055  18.72
   2450900.5000  19.00      3.08077      0.09055  18.72
   2450960.5000  19.00      3.08851      0.09055  18.72
   2451020.5000  19.00      3.08066      0.09055  18.72
   2451080.5000  19.00      3.06727      0.09055  18.72
   2451140.5000  19.00      3.04986      0.09055  18.72
   2451200.5000  19.00      3.03812      0.09055  18.72
   2451260.5000  19.00      3.03058      0.09055  18.72
   2451320.5000  19.00      3.02981      0.09055  18.72
   2451380.5000  19.00      3.02880      0.09055  18.72
   2451440.5000  19.00      3.03066      0.09055  18.72
   2451500.5000  19.00      3.03651      0.09055  18.72
   2451560.5000  19.00      3.04895      0.09055  18.72
   2451620.5000  19.00      3.06422      0.09055  18.72
   2451680.5000  19.00      3.09266      0.09055  18.72
   2451740.5000  19.00      3.13057      0.09055  18.72
   2451800.5000  19.00      3.16339      0.09055  18.72
   2451860.5000  19.00      3.20261      0.09055  18.72
   2451920.5000  19.00      3.23697      0.09055  18.72
   2451980.5000  19.00      3.26408      0.09055  18.72
   2452040.5000  19.00      3.28602      0.09055  18.72
   2452100.5000  19.00      3.30417      0.09055  18.72
   2452160.5000  19.00      3.31071      0.09055  18.72
   2452220.5000  19.00      3.31414      0.09055  18.72
   2452280.5000  19.00      3.31550      0.09055  18.72
   2452340.5000  19.00      3.31069      0.09055  18.72
   2452400.5000  19.00      3.30904      0.09055  18.72
   2452460.5000  19.00      3.29908      0.09055  18.72
   2452520.5000  19.00      3.28574      0.09055  18.72
   2452580.5000  19.00      3.26253      0.09055  18.72
   2452640.5000  19.00      3.23926      0.09055  18.72
   2452700.5000  19.00      3.21176      0.09055  18.72
   2452760.5000  19.00      3.18198      0.09055  18.72
   2452820.5000  19.00      3.14381      0.09055  18.72
   2452880.5000  19.00      3.10274      0.09055  18.72
   2452940.5000  19.00      3.06015      0.09055  18.72
   2453000.5000  19.00      3.01691      0.09055  18.72
   2453060.5000  19.00      2.97371      0.09055  18.72
   2453120.5000  19.00      2.93976      0.09055  18.72
   2453180.5000  19.00      2.91773      0.09055  18.72
   2453240.5000  19.00      2.90676      0.09055  18.72
   2453300.5000  19.00      2.90650      0.09055  18.72
   2453360.5000  19.00      2.91557      0.09055  18.72
   2453420.5000  19.00      2.92799      0.09055  18.72
   2453480.5000  19.00      2.93681      0.09055  18.72
   2453540.5000  19.00      2.95009      0.09055  18.72
   2453600.5000  19.00      2.97293      0.09055  18.72
   2453660.5000  19.00      2.99611      0.09055  18.72
   2453720.5000  19.00      3.01175      0.09055  18.72
   2453780.5000  19.00      3.01603      0.09055  18.72
   2453840.5000  19.00      3.01340      0.09055  18.72
   2453900.5000  19.00      3.01063      0.09055  18.72
   2453960.5000  19.00      3.00333      0.09055  18.72
   2454020.5000  19.00      2.99326      0.09055  18.72
   2454080.5000  19.00      2.98684      0.09055  18.72
   2454140.5000  19.00      2.97853      0.09055  18.72
   2454200.5000  19.00      2.96950      0.09055  18.72
   2454260.5000  19.00      2.96101      0.09055  18.72
   2454320.5000  19.00      2.95483      0.09055  18.72
   2454380.5000  19.00      2.95401      0.09055  18.72
   2454440.5000  19.00      2.95284      0.09055  18.72
   2454500.5000  19.00      2.95323      0.09055  18.72
   2454560.5000  19.00      2.95403      0.09055  18.72
   2454620.5000  19.00      2.96201      0.09055  18.72
   2454680.5000  19.00      2.96868      0.09055  18.72
   2454740.5000  19.00      2.99014      0.09055  18.72
   2454800.5000  19.00      3.01751      0.09055  18.72
   2454860.5000  19.00      3.05011      0.09055  18.72
   2454920.5000  19.00      3.07420      0.09055  18.72
   2454980.5000  19.00      3.10306      0.09055  18.72
   2455040.5000  19.00      3.14028      0.09055  18.72
   2455100.5000  19.00      3.18041      0.09055  18.72
   2455160.5000  19.00      3.21259      0.09055  18.72
   2455220.5000  19.00      3.23684      0.09055  18.72
   2455280.5000  19.00      3.25174      0.09055  18.72
   2455340.5000  19.00      3.25644      0.09055  18.72
   2455400.5000  19.00      3.25069      0.09055  18.72
   2455460.5000  19.00      3.23783      0.09055  18.72
   2455520.5000  19.00      3.22380      0.09055  18.72
   2455580.5000  19.00      3.20464      0.09055  18.72
   2455640.5000  19.00      3.18318      0.09055  18.72
   2455700.5000  19.00      3.16090      0.09055  18.72
   2455760.5000  19.00      3.14242      0.09055  18.72
   2455820.5000  19.00      3.13090      0.09055  18.72
   2455880.5000  19.00      3.12135      0.09055  18.72
   2455940.5000  19.00      3.11644      0.09055  18.72
   2456000.5000  19.00      3.11478      0.09055  18.72
   2456060.5000  19.00      3.11339      0.09055  18.72
   2456120.5000  19.00      3.10739      0.09055  18.72
   2456180.5000  19.00      3.10989      0.09055  18.72
   2456240.5000  19.00      3.11052      0.09055  18.72
   2456300.5000  19.00      3.11450      0.09055  18.72
   2456360.5000  19.00      3.11411      0.09055  18.72
   2456420.5000  19.00      3.11291      0.09055  18.72
   2456480.5000  19.00      3.11222      0.09055  18.72
   2456540.5000  19.00      3.11453      0.09055  18.72
   2456600.5000  19.00      3.11342      0.09055  18.72
   2456660.5000  19.00      3.11079      0.09055  18.72
   2456720.5000  19.00      3.09998      0.09055  18.72
   2456780.5000  19.00      3.09723      0.09055  18.72
   2456840.5000  19.00      3.09984      0.09055  18.72
   2456900.5000  19.00      3.09513      0.09055  18.72
   2456960.5000  19.00      3.09043      0.09055  18.72
   2457020.5000  19.00      3.08581      0.09055  18.72
   2457080.5000  19.00      3.07751      0.09055  18.72
   2457140.5000  19.00      3.07007      0.09055  18.72
   2457200.5000  19.00      3.05949      0.09055  18.72
   2457260.5000  19.00      3.04344      0.09055  18.72
   2457320.5000  19.00      3.02522      0.09055  18.72
   2457380.5000  19.00      2.99988      0.09055  18.72
   2457440.5000  19.00      2.97269      0.09055  18.72
   2457500.5000  19.00      2.94762      0.09055  18.72
   2457560.5000  19.00      2.92362      0.09055  18.72
   2457620.5000  19.00      2.91597      0.09055  18.72
   2457680.5000  19.00      2.91965      0.09055  18.72
   2457740.5000  19.00      2.93307      0.09055  18.72
   2457800.5000  19.00      2.95637      0.09055  18.72
   2457860.5000  19.00      2.98804      0.09055  18.72
   2457920.5000  19.00      3.02547      0.09055  18.72
   2457980.5000  19.00      3.06566      0.09055  18.72
   2458040.5000  19.00      3.10212      0.09055  18.72
   2458100.5000  19.00      3.12818      0.09055  18.72
   2458160.5000  19.00      3.13847      0.09055  18.72
   2458220.5000  19.00      3.14800      0.09055  18.72
   2458280.5000  19.00      3.14740      0.09055  18.72
   2458340.5000  19.00      3.12773      0.09055  18.72
   2458400.5000  19.00      3.10076      0.09055  18.72
   2458460.5000  19.00      3.06873      0.09055  18.72
   2458520.5000  19.00      3.03390      0.09055  18.72
   2458580.5000  19.00      3.00604      0.09055  18.72
   2458640.5000  19.00      2.98385      0.09055  18.72
   2458700.5000  19.00      2.96814      0.09055  18.72
   2458760.5000  19.00      2.96202      0.09055  18.72
   2445380.5000  20.00      2.96620      0.09373  18.72
   2445440.5000  20.00      2.96426      0.09373  18.72
   2445500.5000  20.00      2.96040      0.09373  18.72
   2445560.5000  20.00      2.95523      0.09373  18.72
   2445620.5000  20.00      2.95105      0.09373  18.72
   2445680.5000  20.00      2.94976      0.09373  18.72
   2445740.5000  20.00      2.94896      0.09373  18.72
   2445800.5000  20.00      2.94739      0.09373  18.72
   2445860.5000  20.00      2.94418      0.09373  18.72
   2445920.5000  20.00      2.94033      0.09373  18.72
   2445980.5000  20.00      2.93484      0.09373  18.72
   2446040.5000  20.00      2.93006      0.09373  18.72
   2446100.5000  20.00      2.92951      0.09373  18.72
   2446160.5000  20.00      2.93396      0.09373  18.72
   2446220.5000  20.00      2.94353      0.09373  18.72
   2446280.5000  20.00      2.95868      0.09373  18.72
   2446340.5000  20.00      2.97527      0.09373  18.72
   2446400.5000  20.00      2.99683      0.09373  18.72
   2446460.5000  20.00      3.02123      0.09373  18.72
   2446520.5000  20.00      3.04435      0.09373  18.72
   2446580.5000  20.00      3.06247      0.09373  18.72
   2446640.5000  20.00      3.07807      0.09373  18.72
   2446700.5000  20.00      3.09347      0.09373  18.72
   2446760.5000  20.00      3.09947      0.09373  18.72
   2446820.5000  20.00      3.09681      0.09373  18.72
   2446880.5000  20.00      3.09413      0.09373  18.72
   2446940.5000  20.00      3.09166      0.09373  18.72
   2447000.5000  20.00      3.09027      0.09373  18.72
   2447060.5000  20.00      3.09310      0.09373  18.72
   2447120.5000  20.00      3.10156      0.09373  18.72
   2447180.5000  20.00      3.11402      0.09373  18.72
   2447240.5000  20.00      3.12696      0.09373  18.72
   2447300.5000  20.00      3.14309      0.09373  18.72
   2447360.5000  20.00      3.16066      0.09373  18.72
   2447420.5000  20.00      3.17678      0.09373  18.72
   2447480.5000  20.00      3.19272      0.09373  18.72
   2447540.5000  20.00      3.20738      0.09373  18.72
   2447600.5000  20.00      3.22002      0.09373  18.72
   2447660.5000  20.00      3.22728      0.09373  18.72
   2447720.5000  20.00      3.23246      0.09373  18.72
   2447780.5000  20.00      3.23211      0.09373  18.72
   2447840.5000  20.00      3.23049      0.09373  18.72
   2447900.5000  20.00      3.22622      0.09373  18.72
   2447960.5000  20.00      3.21859      0.09373  18.72
   2448020.5000  20.00      3.20764      0.09373  18.72
   2448080.5000  20.00      3.19366      0.09373  18.72
   2448140.5000  20.00      3.17646      0.09373  18.72
   2448200.5000  20.00      3.15500      0.09373  18.72
   2448260.5000  20.00      3.12641      0.09373  18.72
   2448320.5000  20.00      3.10459      0.09373  18.72
   2448380.5000  20.00      3.09295      0.09373  18.72
   2448440.5000  20.00      3.09228      0.09373  18.72
   2448500.5000  20.00      3.10009      0.09373  18.72
   2448560.5000  20.00      3.11401      0.09373  18.72
   2448620.5000  20.00      3.13034      0.09373  18.72
   2448680.5000  20.00      3.14367      0.09373  18.72
   2448740.5000  20.00      3.15513      0.09373  18.72
   2448800.5000  20.00      3.16168      0.09373  18.72
   2448860.5000  20.00      3.16259      0.09373  18.72
   2448920.5000  20.00      3.15724      0.09373  18.72
   2448980.5000  20.00      3.14570      0.09373  18.72
   2449040.5000  20.00      3.12885      0.09373  18.72
   2449100.5000  20.00      3.10701      0.09373  18.72
   2449160.5000  20.00      3.08665      0.09373  18.72
   2449220.5000  20.00      3.06773      0.09373  18.72
   2449280.5000  20.00      3.05102      0.09373  18.72
   2449340.5000  20.00      3.03763      0.09373  18.72
   2449400.5000  20.00      3.02824      0.09373  18.72
   2449460.5000  20.00      3.02293      0.09373  18.72
   2449520.5000  20.00      3.02099      0.09373  18.72
   2449580.5000  20.00      3.02059      0.09373  18.72
   2449640.5000  20.00      3.01860      0.09373  18.72
   2449700.5000  20.00      3.01269      0.09373  18.72
   2449760.5000  20.00      3.00556      0.09373  18.72
   2449820.5000  20.00      2.99888      0.09373  18.72
   2449880.5000  20.00      2.99214      0.09373  18.72
   2449940.5000  20.00      2.98410      0.09373  18.72
   2450000.5000  20.00      2.97546      0.09373  18.72
   2450060.5000  20.00      2.96635      0.09373  18.72
   2450120.5000  20.00      2.95776      0.09373  18.72
   2450180.5000  20.00      2.95142      0.09373  18.72
   2450240.5000  20.00      2.94839      0.09373  18.72
   2450300.5000  20.00      2.95233      0.09373  18.72
   2450360.5000  20.00      2.95257      0.09373  18.72
   2450420.5000  20.00      2.96093      0.09373  18.72
   2450480.5000  20.00      2.97096      0.09373  18.72
   2450540.5000  20.00      2.98281      0.09373  18.72
   2450600.5000  20.00      2.99614      0.09373  18.72
   2450660.5000  20.00      3.01095      0.09373  18.72
   2450720.5000  20.00      3.02505      0.09373  18.72
   2450780.5000  20.00      3.03657      0.09373  18.72
   2450840.5000  20.00      3.04602      0.09373  18.72
   2450900.5000  20.00      3.05075      0.09373  18.72
   2450960.5000  20.00      3.06017      0.09373  18.72
   2451020.5000  20.00      3.05935      0.09373  18.72
   2451080.5000  20.00      3.05322      0.09373  18.72
   2451140.5000  20.00      3.04279      0.09373  18.72
   2451200.5000  20.00      3.03515      0.09373  18.72
   2451260.5000  20.00      3.02951      0.09373  18.72
   2451320.5000  20.00      3.03221      0.09373  18.72
   2451380.5000  20.00      3.03184      0.09373  18.72
   2451440.5000  20.00      3.03210      0.09373  18.72
   2451500.5000  20.00      3.03504      0.09373  18.72
   2451560.5000  20.00      3.04270      0.09373  18.72
   2451620.5000  20.00      3.05243      0.09373  18.72
   2451680.5000  20.00      3.07487      0.09373  18.72
   2451740.5000  20.00      3.10754      0.09373  18.72
   2451800.5000  20.00      3.13849      0.09373  18.72
   2451860.5000  20.00      3.17686      0.09373  18.72
   2451920.5000  20.00      3.21115      0.09373  18.72
   2451980.5000  20.00      3.23704      0.09373  18.72
   2452040.5000  20.00      3.26151      0.09373  18.72
   2452100.5000  20.00      3.28284      0.09373  18.72
   2452160.5000  20.00      3.29776      0.09373  18.72
   2452220.5000  20.00      3.30499      0.09373  18.72
   2452280.5000  20.00      3.30662      0.09373  18.72
   2452340.5000  20.00      3.30099      0.09373  18.72
   2452400.5000  20.00      3.29433      0.09373  18.72
   2452460.5000  20.00      3.27982      0.09373  18.72
   2452520.5000  20.00      3.26053      0.09373  18.72
   2452580.5000  20.00      3.23278      0.09373  18.72
   2452640.5000  20.00      3.20413      0.09373  18.72
   2452700.5000  20.00      3.17360      0.09373  18.72
   2452760.5000  20.00      3.14621      0.09373  18.72
   2452820.5000  20.00      3.11116      0.09373  18.72
   2452880.5000  20.00      3.07518      0.09373  18.72
   2452940.5000  20.00      3.03922      0.09373  18.72
   2453000.5000  20.00      3.00360      0.09373  18.72
   2453060.5000  20.00      2.96939      0.09373  18.72
   2453120.5000  20.00      2.94193      0.09373  18.72
   2453180.5000  20.00      2.92471      0.09373  18.72
   2453240.5000  20.00      2.91617      0.09373  18.72
   2453300.5000  20.00      2.91488      0.09373  18.72
   2453360.5000  20.00      2.91900      0.09373  18.72
   2453420.5000  20.00      2.92299      0.09373  18.72
   2453480.5000  20.00      2.92771      0.09373  18.72
   2453540.5000  20.00      2.93659      0.09373  18.72
   2453600.5000  20.00      2.95755      0.09373  18.72
   2453660.5000  20.00      2.98238      0.09373  18.72
   2453720.5000  20.00      2.99849      0.09373  18.72
   2453780.5000  20.00      3.00386      0.09373  18.72
   2453840.5000  20.00      3.00063      0.09373  18.72
   2453900.5000  20.00      2.99814      0.09373  18.72
   2453960.5000  20.00      2.99310      0.09373  18.72
   2454020.5000  20.00      2.98558      0.09373  18.72
   2454080.5000  20.00      2.97992      0.09373  18.72
   2454140.5000  20.00      2.97290      0.09373  18.72
   2454200.5000  20.00      2.96581      0.09373  18.72
   2454260.5000  20.00      2.95997      0.09373  18.72
   2454320.5000  20.00      2.95960      0.09373  18.72
   2454380.5000  20.00      2.96164      0.09373  18.72
   2454440.5000  20.00      2.96198      0.09373  18.72
   2454500.5000  20.00      2.96413      0.09373  18.72
   2454560.5000  20.00      2.96517      0.09373  18.72
   2454620.5000  20.00      2.97381      0.09373  18.72
   2454680.5000  20.00      2.98332      0.09373  18.72
   2454740.5000  20.00      3.00252      0.09373  18.72
   2454800.5000  20.00      3.02578      0.09373  18.72
   2454860.5000  20.00      3.05533      0.09373  18.72
   2454920.5000  20.00      3.07772      0.09373  18.72
   2454980.5000  20.00      3.10438      0.09373  18.72
   2455040.5000  20.00      3.14211      0.09373  18.72
   2455100.5000  20.00      3.18425      0.09373  18.72
   2455160.5000  20.00      3.21661      0.09373  18.72
   2455220.5000  20.00      3.24094      0.09373  18.72
   2455280.5000  20.00      3.25577      0.09373  18.72
   2455340.5000  20.00      3.26049      0.09373  18.72
   2455400.5000  20.00      3.25556      0.09373  18.72
   2455460.5000  20.00      3.24209      0.09373  18.72
   2455520.5000  20.00      3.22491      0.09373  18.72
   2455580.5000  20.00      3.20272      0.09373  18.72
   2455640.5000  20.00      3.17948      0.09373  18.72
   2455700.5000  20.00      3.15851      0.09373  18.72
   2455760.5000  20.00      3.14603      0.09373  18.72
   2455820.5000  20.00      3.13897      0.09373  18.72
   2455880.5000  20.00      3.13459      0.09373  18.72
   2455940.5000  20.00      3.13544      0.09373  18.72
   2456000.5000  20.00      3.14014      0.09373  18.72
   2456060.5000  20.00      3.14600      0.09373  18.72
   2456120.5000  20.00      3.14877      0.09373  18.72
   2456180.5000  20.00      3.15501      0.09373  18.72
   2456240.5000  20.00      3.15864      0.09373  18.72
   2456300.5000  20.00      3.16531      0.09373  18.72
   2456360.5000  20.00      3.16611      0.09373  18.72
   2456420.5000  20.00      3.16467      0.09373  18.72
   2456480.5000  20.00      3.16238      0.09373  18.72
   2456540.5000  20.00      3.16190      0.09373  18.72
   2456600.5000  20.00      3.15843      0.09373  18.72
   2456660.5000  20.00      3.15352      0.09373  18.72
   2456720.5000  20.00      3.14302      0.09373  18.72
   2456780.5000  20.00      3.13736      0.09373  18.72
   2456840.5000  20.00      3.13736      0.09373  18.72
   2456900.5000  20.00      3.12938      0.09373  18.72
   2456960.5000  20.00      3.12336      0.09373  18.72
   2457020.5000  20.00      3.11859      0.09373  18.72
   2457080.5000  20.00      3.11166      0.09373  18.72
   2457140.5000  20.00      3.10750      0.09373  18.72
   2457200.5000  20.00      3.09902      0.09373  18.72
   2457260.5000  20.00      3.08240      0.09373  18.72
   2457320.5000  20.00      3.06483      0.09373  18.72
   2457380.5000  20.00      3.04126      0.09373  18.72
   2457440.5000  20.00      3.01620      0.09373  18.72
   2457500.5000  20.00      2.99301      0.09373  18.72
   2457560.5000  20.00      2.97192      0.09373  18.72
   2457620.5000  20.00      2.96406      0.09373  18.72
   2457680.5000  20.00      2.96497      0.09373  18.72
   2457740.5000  20.00      2.97085      0.09373  18.72
   2457800.5000  20.00      2.98363      0.09373  18.72
   2457860.5000  20.00      3.00348      0.09373  18.72
   2457920.5000  20.00      3.02930      0.09373  18.72
   2457980.5000  20.00      3.05954      0.09373  18.72
   2458040.5000  20.00      3.08934      0.09373  18.72
   2458100.5000  20.00      3.11231      0.09373  18.72
   2458160.5000  20.00      3.12534      0.09373  18.72
   2458220.5000  20.00      3.13677      0.09373  18.72
   2458280.5000  20.00      3.13963      0.09373  18.72
   2458340.5000  20.00      3.12614      0.09373  18.72
   2458400.5000  20.00      3.10904      0.09373  18.72
   2458460.5000  20.00      3.08597      0.09373  18.72
   2458520.5000  20.00      3.06284      0.09373  18.72
   2458580.5000  20.00      3.04726      0.09373  18.72
   2458640.5000  20.00      3.03205      0.09373  18.72
   2458700.5000  20.00      3.01927      0.09373  18.72
   2458760.5000  20.00      3.01394      0.09373  18.72
   2445380.5000  21.00      2.95775      0.09132  18.72
   2445440.5000  21.00      2.95453      0.09132  18.72
   2445500.5000  21.00      2.94926      0.09132  18.72
   2445560.5000  21.00      2.94348      0.09132  18.72
   2445620.5000  21.00      2.94067      0.09132  18.72
   2445680.5000  21.00      2.94057      0.09132  18.72
   2445740.5000  21.00      2.94084      0.09132  18.72
   2445800.5000  21.00      2.94085      0.09132  18.72
   2445860.5000  21.00      2.93969      0.09132  18.72
   2445920.5000  21.00      2.93701      0.09132  18.72
   2445980.5000  21.00      2.93346      0.09132  18.72
   2446040.5000  21.00      2.93050      0.09132  18.72
   2446100.5000  21.00      2.93026      0.09132  18.72
   2446160.5000  21.00      2.93506      0.09132  18.72
   2446220.5000  21.00      2.94506      0.09132  18.72
   2446280.5000  21.00      2.96013      0.09132  18.72
   2446340.5000  21.00      2.97695      0.09132  18.72
   2446400.5000  21.00      2.99794      0.09132  18.72
   2446460.5000  21.00      3.02098      0.09132  18.72
   2446520.5000  21.00      3.04252      0.09132  18.72
   2446580.5000  21.00      3.05891      0.09132  18.72
   2446640.5000  21.00      3.07359      0.09132  18.72
   2446700.5000  21.00      3.08916      0.09132  18.72
   2446760.5000  21.00      3.09651      0.09132  18.72
   2446820.5000  21.00      3.09348      0.09132  18.72
   2446880.5000  21.00      3.09078      0.09132  18.72
   2446940.5000  21.00      3.08785      0.09132  18.72
   2447000.5000  21.00      3.08679      0.09132  18.72
   2447060.5000  21.00      3.09109      0.09132  18.72
   2447120.5000  21.00      3.10041      0.09132  18.72
   2447180.5000  21.00      3.11259      0.09132  18.72
   2447240.5000  21.00      3.12527      0.09132  18.72
   2447300.5000  21.00      3.14075      0.09132  18.72
   2447360.5000  21.00      3.15721      0.09132  18.72
   2447420.5000  21.00      3.17303      0.09132  18.72
   2447480.5000  21.00      3.18891      0.09132  18.72
   2447540.5000  21.00      3.20376      0.09132  18.72
   2447600.5000  21.00      3.21685      0.09132  18.72
   2447660.5000  21.00      3.22487      0.09132  18.72
   2447720.5000  21.00      3.23103      0.09132  18.72
   2447780.5000  21.00      3.23173      0.09132  18.72
   2447840.5000  21.00      3.22994      0.09132  18.72
   2447900.5000  21.00      3.22459      0.09132  18.72
   2447960.5000  21.00      3.21549      0.09132  18.72
   2448020.5000  21.00      3.20287      0.09132  18.72
   2448080.5000  21.00      3.18736      0.09132  18.72
   2448140.5000  21.00      3.16926      0.09132  18.72
   2448200.5000  21.00      3.14814      0.09132  18.72
   2448260.5000  21.00      3.11849      0.09132  18.72
   2448320.5000  21.00      3.09719      0.09132  18.72
   2448380.5000  21.00      3.08614      0.09132  18.72
   2448440.5000  21.00      3.08749      0.09132  18.72
   2448500.5000  21.00      3.09852      0.09132  18.72
   2448560.5000  21.00      3.11598      0.09132  18.72
   2448620.5000  21.00      3.13494      0.09132  18.72
   2448680.5000  21.00      3.15092      0.09132  18.72
   2448740.5000  21.00      3.16418      0.09132  18.72
   2448800.5000  21.00      3.17170      0.09132  18.72
   2448860.5000  21.00      3.17265      0.09132  18.72
   2448920.5000  21.00      3.16647      0.09132  18.72
   2448980.5000  21.00      3.15340      0.09132  18.72
   2449040.5000  21.00      3.13466      0.09132  18.72
   2449100.5000  21.00      3.11095      0.09132  18.72
   2449160.5000  21.00      3.08882      0.09132  18.72
   2449220.5000  21.00      3.06795      0.09132  18.72
   2449280.5000  21.00      3.04951      0.09132  18.72
   2449340.5000  21.00      3.03473      0.09132  18.72
   2449400.5000  21.00      3.02441      0.09132  18.72
   2449460.5000  21.00      3.01867      0.09132  18.72
