Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2452700.5000  36.00      6.13632      0.20670  24.50
   2452760.5000  36.00      6.14310      0.20670  24.50
   2452820.5000  36.00      6.12299      0.20670  24.50
   2452880.5000  36.00      6.10382      0.20670  24.50
   2452940.5000  36.00      6.08653      0.20670  24.50
   2453000.5000  36.00      6.07194      0.20670  24.50
   2453060.5000  36.00      6.06088      0.20670  24.50
   2453120.5000  36.00      6.03886      0.20670  24.50
   2453180.5000  36.00      6.01302      0.20670  24.50
   2453240.5000  36.00      5.97456      0.20670  24.50
   2453300.5000  36.00      5.92980      0.20670  24.50
   2453360.5000  36.00      5.88220      0.20670  24.50
   2453420.5000  36.00      5.83573      0.20670  24.50
   2453480.5000  36.00      5.82397      0.20670  24.50
   2453540.5000  36.00      5.84057      0.20670  24.50
   2453600.5000  36.00      5.85405      0.20670  24.50
   2453660.5000  36.00      5.86415      0.20670  24.50
   2453720.5000  36.00      5.86252      0.20670  24.50
   2453780.5000  36.00      5.83297      0.20670  24.50
   2453840.5000  36.00      5.81146      0.20670  24.50
   2453900.5000  36.00      5.80159      0.20670  24.50
   2453960.5000  36.00      5.80171      0.20670  24.50
   2454020.5000  36.00      5.79974      0.20670  24.50
   2454080.5000  36.00      5.80470      0.20670  24.50
   2454140.5000  36.00      5.82901      0.20670  24.50
   2454200.5000  36.00      5.85453      0.20670  24.50
   2454260.5000  36.00      5.86712      0.20670  24.50
   2454320.5000  36.00      5.89076      0.20670  24.50
   2454380.5000  36.00      5.90809      0.20670  24.50
   2454440.5000  36.00      5.91623      0.20670  24.50
   2454500.5000  36.00      5.91973      0.20670  24.50
   2454560.5000  36.00      5.92308      0.20670  24.50
   2454620.5000  36.00      5.92711      0.20670  24.50
   2454680.5000  36.00      5.92493      0.20670  24.50
   2454740.5000  36.00      5.92753      0.20670  24.50
   2454800.5000  36.00      5.93217      0.20670  24.50
   2454860.5000  36.00      5.94848      0.20670  24.50
   2454920.5000  36.00      5.98327      0.20670  24.50
   2454980.5000  36.00      6.03806      0.20670  24.50
   2455040.5000  36.00      6.08263      0.20670  24.50
   2455100.5000  36.00      6.12902      0.20670  24.50
   2455160.5000  36.00      6.17341      0.20670  24.50
   2455220.5000  36.00      6.21376      0.20670  24.50
   2455280.5000  36.00      6.24964      0.20670  24.50
   2455340.5000  36.00      6.28042      0.20670  24.50
   2455400.5000  36.00      6.30553      0.20670  24.50
   2455460.5000  36.00      6.31046      0.20670  24.50
   2455520.5000  36.00      6.30630      0.20670  24.50
   2455580.5000  36.00      6.30132      0.20670  24.50
   2455640.5000  36.00      6.29083      0.20670  24.50
   2455700.5000  36.00      6.28563      0.20670  24.50
   2455760.5000  36.00      6.28877      0.20670  24.50
   2455820.5000  36.00      6.28970      0.20670  24.50
   2455880.5000  36.00      6.28692      0.20670  24.50
   2455940.5000  36.00      6.28199      0.20670  24.50
   2456000.5000  36.00      6.27401      0.20670  24.50
   2456060.5000  36.00      6.26173      0.20670  24.50
   2456120.5000  36.00      6.24325      0.20670  24.50
   2456180.5000  36.00      6.21940      0.20670  24.50
   2456240.5000  36.00      6.18680      0.20670  24.50
   2456300.5000  36.00      6.15449      0.20670  24.50
   2456360.5000  36.00      6.12545      0.20670  24.50
   2456420.5000  36.00      6.09873      0.20670  24.50
   2456480.5000  36.00      6.07508      0.20670  24.50
   2456540.5000  36.00      6.05451      0.20670  24.50
   2456600.5000  36.00      6.03378      0.20670  24.50
   2456660.5000  36.00      6.01533      0.20670  24.50
   2456720.5000  36.00      6.00638      0.20670  24.50
   2456780.5000  36.00      5.99086      0.20670  24.50
   2456840.5000  36.00      5.97223      0.20670  24.50
   2456900.5000  36.00      5.95298      0.20670  24.50
   2456960.5000  36.00      5.93463      0.20670  24.50
   2457020.5000  36.00      5.91768      0.20670  24.50
   2457080.5000  36.00      5.89978      0.20670  24.50
   2457140.5000  36.00      5.89443      0.20670  24.50
   2457200.5000  36.00      5.88968      0.20670  24.50
   2457260.5000  36.00      5.89438      0.20670  24.50
   2457320.5000  36.00      5.90813      0.20670  24.50
   2457380.5000  36.00      5.92716      0.20670  24.50
   2457440.5000  36.00      5.94635      0.20670  24.50
   2457500.5000  36.00      5.96225      0.20670  24.50
   2457560.5000  36.00      5.97187      0.20670  24.50
   2457620.5000  36.00      5.97314      0.20670  24.50
   2457680.5000  36.00      5.96952      0.20670  24.50
   2457740.5000  36.00      5.96333      0.20670  24.50
   2457800.5000  36.00      5.95613      0.20670  24.50
   2457860.5000  36.00      5.94900      0.20670  24.50
   2457920.5000  36.00      5.95396      0.20670  24.50
   2457980.5000  36.00      5.94877      0.20670  24.50
   2458040.5000  36.00      5.94075      0.20670  24.50
   2458100.5000  36.00      5.93528      0.20670  24.50
   2458160.5000  36.00      5.94238      0.20670  24.50
   2458220.5000  36.00      5.94708      0.20670  24.50
   2458280.5000  36.00      5.95676      0.20670  24.50
   2458340.5000  36.00      5.97118      0.20670  24.50
   2458400.5000  36.00      5.98956      0.20670  24.50
   2458460.5000  36.00      6.00959      0.20670  24.50
   2458520.5000  36.00      6.02861      0.20670  24.50
   2458580.5000  36.00      6.04917      0.20670  24.50
   2458640.5000  36.00      6.06041      0.20670  24.50
   2458700.5000  36.00      6.07634      0.20670  24.50
   2458760.5000  36.00      6.09476      0.20670  24.50
   2449100.5000  37.00      5.31216      0.20230  24.50
   2449160.5000  37.00      5.31158      0.20230  24.50
   2449220.5000  37.00      5.31102      0.20230  24.50
   2449280.5000  37.00      5.31045      0.20230  24.50
   2449340.5000  37.00      5.30988      0.20230  24.50
   2449400.5000  37.00      5.33561      0.20230  24.50
   2449460.5000  37.00      5.33809      0.20230  24.50
   2449520.5000  37.00      5.32164      0.20230  24.50
   2449580.5000  37.00      5.25186      0.20230  24.50
   2449640.5000  37.00      5.21521      0.20230  24.50
   2449700.5000  37.00      5.22230      0.20230  24.50
   2449760.5000  37.00      5.26197      0.20230  24.50
   2449820.5000  37.00      5.32412      0.20230  24.50
   2449880.5000  37.00      5.39975      0.20230  24.50
   2449940.5000  37.00      5.48094      0.20230  24.50
   2450000.5000  37.00      5.56082      0.20230  24.50
   2450060.5000  37.00      5.63363      0.20230  24.50
   2450120.5000  37.00      5.69472      0.20230  24.50
   2450180.5000  37.00      5.74061      0.20230  24.50
   2450240.5000  37.00      5.76905      0.20230  24.50
   2450300.5000  37.00      5.77979      0.20230  24.50
   2450360.5000  37.00      5.78296      0.20230  24.50
   2450420.5000  37.00      5.75177      0.20230  24.50
   2450480.5000  37.00      5.70438      0.20230  24.50
   2450540.5000  37.00      5.65184      0.20230  24.50
   2450600.5000  37.00      5.60495      0.20230  24.50
   2450660.5000  37.00      5.57253      0.20230  24.50
   2450720.5000  37.00      5.57229      0.20230  24.50
   2450780.5000  37.00      5.61373      0.20230  24.50
   2450840.5000  37.00      5.71700      0.20230  24.50
   2450900.5000  37.00      5.81024      0.20230  24.50
   2450960.5000  37.00      5.87968      0.20230  24.50
   2451020.5000  37.00      5.89994      0.20230  24.50
   2451080.5000  37.00      5.92379      0.20230  24.50
   2451140.5000  37.00      5.93392      0.20230  24.50
   2451200.5000  37.00      5.93070      0.20230  24.50
   2451260.5000  37.00      5.94417      0.20230  24.50
   2451320.5000  37.00      5.96342      0.20230  24.50
   2451380.5000  37.00      5.97527      0.20230  24.50
   2451440.5000  37.00      5.98159      0.20230  24.50
   2451500.5000  37.00      5.98466      0.20230  24.50
   2451560.5000  37.00      5.98713      0.20230  24.50
   2451620.5000  37.00      5.99844      0.20230  24.50
   2451680.5000  37.00      6.00534      0.20230  24.50
   2451740.5000  37.00      6.01907      0.20230  24.50
   2451800.5000  37.00      6.04668      0.20230  24.50
   2451860.5000  37.00      6.06104      0.20230  24.50
   2451920.5000  37.00      6.07929      0.20230  24.50
   2451980.5000  37.00      6.08889      0.20230  24.50
   2452040.5000  37.00      6.11547      0.20230  24.50
   2452100.5000  37.00      6.14157      0.20230  24.50
   2452160.5000  37.00      6.16331      0.20230  24.50
   2452220.5000  37.00      6.17356      0.20230  24.50
   2452280.5000  37.00      6.17629      0.20230  24.50
   2452340.5000  37.00      6.14701      0.20230  24.50
   2452400.5000  37.00      6.12708      0.20230  24.50
   2452460.5000  37.00      6.13778      0.20230  24.50
   2452520.5000  37.00      6.14101      0.20230  24.50
   2452580.5000  37.00      6.13234      0.20230  24.50
   2452640.5000  37.00      6.11805      0.20230  24.50
   2452700.5000  37.00      6.12667      0.20230  24.50
   2452760.5000  37.00      6.12870      0.20230  24.50
   2452820.5000  37.00      6.10163      0.20230  24.50
   2452880.5000  37.00      6.07749      0.20230  24.50
   2452940.5000  37.00      6.05696      0.20230  24.50
   2453000.5000  37.00      6.04093      0.20230  24.50
   2453060.5000  37.00      6.03177      0.20230  24.50
   2453120.5000  37.00      6.00925      0.20230  24.50
   2453180.5000  37.00      5.97949      0.20230  24.50
   2453240.5000  37.00      5.93957      0.20230  24.50
   2453300.5000  37.00      5.89519      0.20230  24.50
   2453360.5000  37.00      5.84930      0.20230  24.50
   2453420.5000  37.00      5.80546      0.20230  24.50
   2453480.5000  37.00      5.79671      0.20230  24.50
   2453540.5000  37.00      5.81406      0.20230  24.50
   2453600.5000  37.00      5.82906      0.20230  24.50
   2453660.5000  37.00      5.83951      0.20230  24.50
   2453720.5000  37.00      5.83943      0.20230  24.50
   2453780.5000  37.00      5.81007      0.20230  24.50
   2453840.5000  37.00      5.78853      0.20230  24.50
   2453900.5000  37.00      5.77824      0.20230  24.50
   2453960.5000  37.00      5.77815      0.20230  24.50
   2454020.5000  37.00      5.77545      0.20230  24.50
   2454080.5000  37.00      5.77708      0.20230  24.50
   2454140.5000  37.00      5.79727      0.20230  24.50
   2454200.5000  37.00      5.81544      0.20230  24.50
   2454260.5000  37.00      5.81926      0.20230  24.50
   2454320.5000  37.00      5.83618      0.20230  24.50
   2454380.5000  37.00      5.84934      0.20230  24.50
   2454440.5000  37.00      5.85706      0.20230  24.50
   2454500.5000  37.00      5.86426      0.20230  24.50
   2454560.5000  37.00      5.87145      0.20230  24.50
   2454620.5000  37.00      5.87810      0.20230  24.50
   2454680.5000  37.00      5.88162      0.20230  24.50
   2454740.5000  37.00      5.89282      0.20230  24.50
   2454800.5000  37.00      5.90543      0.20230  24.50
   2454860.5000  37.00      5.93061      0.20230  24.50
   2454920.5000  37.00      5.97113      0.20230  24.50
   2454980.5000  37.00      6.02708      0.20230  24.50
   2455040.5000  37.00      6.07180      0.20230  24.50
   2455100.5000  37.00      6.11806      0.20230  24.50
   2455160.5000  37.00      6.15910      0.20230  24.50
   2455220.5000  37.00      6.19399      0.20230  24.50
   2455280.5000  37.00      6.22413      0.20230  24.50
   2455340.5000  37.00      6.25070      0.20230  24.50
   2455400.5000  37.00      6.27498      0.20230  24.50
   2455460.5000  37.00      6.28160      0.20230  24.50
   2455520.5000  37.00      6.27977      0.20230  24.50
   2455580.5000  37.00      6.27896      0.20230  24.50
   2455640.5000  37.00      6.27350      0.20230  24.50
   2455700.5000  37.00      6.27330      0.20230  24.50
   2455760.5000  37.00      6.27970      0.20230  24.50
   2455820.5000  37.00      6.28261      0.20230  24.50
   2455880.5000  37.00      6.28012      0.20230  24.50
   2455940.5000  37.00      6.27337      0.20230  24.50
   2456000.5000  37.00      6.26147      0.20230  24.50
   2456060.5000  37.00      6.24337      0.20230  24.50
   2456120.5000  37.00      6.21764      0.20230  24.50
   2456180.5000  37.00      6.18770      0.20230  24.50
   2456240.5000  37.00      6.14795      0.20230  24.50
   2456300.5000  37.00      6.10991      0.20230  24.50
   2456360.5000  37.00      6.07340      0.20230  24.50
   2456420.5000  37.00      6.04018      0.20230  24.50
   2456480.5000  37.00      6.01234      0.20230  24.50
   2456540.5000  37.00      5.99162      0.20230  24.50
   2456600.5000  37.00      5.96891      0.20230  24.50
   2456660.5000  37.00      5.94893      0.20230  24.50
   2456720.5000  37.00      5.94111      0.20230  24.50
   2456780.5000  37.00      5.92387      0.20230  24.50
   2456840.5000  37.00      5.90195      0.20230  24.50
   2456900.5000  37.00      5.87888      0.20230  24.50
   2456960.5000  37.00      5.85698      0.20230  24.50
   2457020.5000  37.00      5.83748      0.20230  24.50
   2457080.5000  37.00      5.81935      0.20230  24.50
   2457140.5000  37.00      5.81251      0.20230  24.50
   2457200.5000  37.00      5.81246      0.20230  24.50
   2457260.5000  37.00      5.82162      0.20230  24.50
   2457320.5000  37.00      5.84105      0.20230  24.50
   2457380.5000  37.00      5.86703      0.20230  24.50
   2457440.5000  37.00      5.89372      0.20230  24.50
   2457500.5000  37.00      5.91702      0.20230  24.50
   2457560.5000  37.00      5.93333      0.20230  24.50
   2457620.5000  37.00      5.94005      0.20230  24.50
   2457680.5000  37.00      5.94066      0.20230  24.50
   2457740.5000  37.00      5.93746      0.20230  24.50
   2457800.5000  37.00      5.93200      0.20230  24.50
   2457860.5000  37.00      5.92547      0.20230  24.50
   2457920.5000  37.00      5.92945      0.20230  24.50
   2457980.5000  37.00      5.92341      0.20230  24.50
   2458040.5000  37.00      5.91506      0.20230  24.50
   2458100.5000  37.00      5.91238      0.20230  24.50
   2458160.5000  37.00      5.92391      0.20230  24.50
   2458220.5000  37.00      5.93037      0.20230  24.50
   2458280.5000  37.00      5.94192      0.20230  24.50
   2458340.5000  37.00      5.95666      0.20230  24.50
   2458400.5000  37.00      5.97299      0.20230  24.50
   2458460.5000  37.00      5.98792      0.20230  24.50
   2458520.5000  37.00      6.00012      0.20230  24.50
   2458580.5000  37.00      6.00903      0.20230  24.50
   2458640.5000  37.00      6.01714      0.20230  24.50
   2458700.5000  37.00      6.02586      0.20230  24.50
   2458760.5000  37.00      6.03991      0.20230  24.50
   2449100.5000  38.00      5.29662      0.21609  24.50
   2449160.5000  38.00      5.29643      0.21609  24.50
   2449220.5000  38.00      5.29623      0.21609  24.50
   2449280.5000  38.00      5.29604      0.21609  24.50
   2449340.5000  38.00      5.29584      0.21609  24.50
   2449400.5000  38.00      5.31913      0.21609  24.50
   2449460.5000  38.00      5.32383      0.21609  24.50
   2449520.5000  38.00      5.31102      0.21609  24.50
   2449580.5000  38.00      5.24316      0.21609  24.50
   2449640.5000  38.00      5.20687      0.21609  24.50
   2449700.5000  38.00      5.21293      0.21609  24.50
   2449760.5000  38.00      5.25062      0.21609  24.50
   2449820.5000  38.00      5.31016      0.21609  24.50
   2449880.5000  38.00      5.38286      0.21609  24.50
   2449940.5000  38.00      5.46099      0.21609  24.50
   2450000.5000  38.00      5.53788      0.21609  24.50
   2450060.5000  38.00      5.60789      0.21609  24.50
   2450120.5000  38.00      5.66647      0.21609  24.50
   2450180.5000  38.00      5.71022      0.21609  24.50
   2450240.5000  38.00      5.73693      0.21609  24.50
   2450300.5000  38.00      5.74720      0.21609  24.50
   2450360.5000  38.00      5.74951      0.21609  24.50
   2450420.5000  38.00      5.71721      0.21609  24.50
   2450480.5000  38.00      5.66816      0.21609  24.50
   2450540.5000  38.00      5.61372      0.21609  24.50
   2450600.5000  38.00      5.56484      0.21609  24.50
   2450660.5000  38.00      5.52948      0.21609  24.50
   2450720.5000  38.00      5.52756      0.21609  24.50
   2450780.5000  38.00      5.56768      0.21609  24.50
   2450840.5000  38.00      5.66662      0.21609  24.50
   2450900.5000  38.00      5.75787      0.21609  24.50
   2450960.5000  38.00      5.82980      0.21609  24.50
   2451020.5000  38.00      5.85092      0.21609  24.50
   2451080.5000  38.00      5.87966      0.21609  24.50
   2451140.5000  38.00      5.89592      0.21609  24.50
   2451200.5000  38.00      5.89958      0.21609  24.50
   2451260.5000  38.00      5.91832      0.21609  24.50
   2451320.5000  38.00      5.94082      0.21609  24.50
   2451380.5000  38.00      5.95637      0.21609  24.50
   2451440.5000  38.00      5.96583      0.21609  24.50
   2451500.5000  38.00      5.97084      0.21609  24.50
   2451560.5000  38.00      5.97383      0.21609  24.50
   2451620.5000  38.00      5.98470      0.21609  24.50
   2451680.5000  38.00      5.98974      0.21609  24.50
   2451740.5000  38.00      6.00176      0.21609  24.50
   2451800.5000  38.00      6.02688      0.21609  24.50
   2451860.5000  38.00      6.03890      0.21609  24.50
   2451920.5000  38.00      6.05486      0.21609  24.50
   2451980.5000  38.00      6.06068      0.21609  24.50
   2452040.5000  38.00      6.08748      0.21609  24.50
   2452100.5000  38.00      6.11551      0.21609  24.50
   2452160.5000  38.00      6.14192      0.21609  24.50
   2452220.5000  38.00      6.15697      0.21609  24.50
   2452280.5000  38.00      6.15872      0.21609  24.50
   2452340.5000  38.00      6.12761      0.21609  24.50
   2452400.5000  38.00      6.10678      0.21609  24.50
   2452460.5000  38.00      6.11158      0.21609  24.50
   2452520.5000  38.00      6.11117      0.21609  24.50
   2452580.5000  38.00      6.09918      0.21609  24.50
   2452640.5000  38.00      6.08280      0.21609  24.50
   2452700.5000  38.00      6.08935      0.21609  24.50
   2452760.5000  38.00      6.09280      0.21609  24.50
   2452820.5000  38.00      6.06381      0.21609  24.50
   2452880.5000  38.00      6.04201      0.21609  24.50
   2452940.5000  38.00      6.02674      0.21609  24.50
   2453000.5000  38.00      6.01775      0.21609  24.50
   2453060.5000  38.00      6.01450      0.21609  24.50
   2453120.5000  38.00      5.99978      0.21609  24.50
   2453180.5000  38.00      5.97775      0.21609  24.50
   2453240.5000  38.00      5.94000      0.21609  24.50
   2453300.5000  38.00      5.89634      0.21609  24.50
   2453360.5000  38.00      5.84859      0.21609  24.50
   2453420.5000  38.00      5.79950      0.21609  24.50
   2453480.5000  38.00      5.78814      0.21609  24.50
   2453540.5000  38.00      5.79997      0.21609  24.50
   2453600.5000  38.00      5.81164      0.21609  24.50
   2453660.5000  38.00      5.82159      0.21609  24.50
   2453720.5000  38.00      5.81860      0.21609  24.50
   2453780.5000  38.00      5.78978      0.21609  24.50
   2453840.5000  38.00      5.76734      0.21609  24.50
   2453900.5000  38.00      5.75476      0.21609  24.50
   2453960.5000  38.00      5.75288      0.21609  24.50
   2454020.5000  38.00      5.74631      0.21609  24.50
   2454080.5000  38.00      5.74836      0.21609  24.50
   2454140.5000  38.00      5.77058      0.21609  24.50
   2454200.5000  38.00      5.79270      0.21609  24.50
   2454260.5000  38.00      5.79448      0.21609  24.50
   2454320.5000  38.00      5.81274      0.21609  24.50
   2454380.5000  38.00      5.82802      0.21609  24.50
   2454440.5000  38.00      5.83823      0.21609  24.50
   2454500.5000  38.00      5.84666      0.21609  24.50
   2454560.5000  38.00      5.85800      0.21609  24.50
   2454620.5000  38.00      5.86764      0.21609  24.50
   2454680.5000  38.00      5.86966      0.21609  24.50
   2454740.5000  38.00      5.87988      0.21609  24.50
   2454800.5000  38.00      5.89114      0.21609  24.50
   2454860.5000  38.00      5.91295      0.21609  24.50
   2454920.5000  38.00      5.95093      0.21609  24.50
   2454980.5000  38.00      6.00257      0.21609  24.50
   2455040.5000  38.00      6.04659      0.21609  24.50
   2455100.5000  38.00      6.09409      0.21609  24.50
   2455160.5000  38.00      6.13562      0.21609  24.50
   2455220.5000  38.00      6.17133      0.21609  24.50
   2455280.5000  38.00      6.20224      0.21609  24.50
   2455340.5000  38.00      6.22912      0.21609  24.50
   2455400.5000  38.00      6.25287      0.21609  24.50
   2455460.5000  38.00      6.25615      0.21609  24.50
   2455520.5000  38.00      6.25373      0.21609  24.50
   2455580.5000  38.00      6.25069      0.21609  24.50
   2455640.5000  38.00      6.24242      0.21609  24.50
   2455700.5000  38.00      6.23920      0.21609  24.50
   2455760.5000  38.00      6.24251      0.21609  24.50
   2455820.5000  38.00      6.24396      0.21609  24.50
   2455880.5000  38.00      6.24196      0.21609  24.50
   2455940.5000  38.00      6.23721      0.21609  24.50
   2456000.5000  38.00      6.22859      0.21609  24.50
   2456060.5000  38.00      6.21457      0.21609  24.50
   2456120.5000  38.00      6.19290      0.21609  24.50
   2456180.5000  38.00      6.16626      0.21609  24.50
   2456240.5000  38.00      6.12918      0.21609  24.50
   2456300.5000  38.00      6.09198      0.21609  24.50
   2456360.5000  38.00      6.05766      0.21609  24.50
   2456420.5000  38.00      6.02627      0.21609  24.50
   2456480.5000  38.00      5.99965      0.21609  24.50
   2456540.5000  38.00      5.97919      0.21609  24.50
   2456600.5000  38.00      5.95709      0.21609  24.50
   2456660.5000  38.00      5.93765      0.21609  24.50
   2456720.5000  38.00      5.92964      0.21609  24.50
   2456780.5000  38.00      5.91305      0.21609  24.50
   2456840.5000  38.00      5.89239      0.21609  24.50
   2456900.5000  38.00      5.87090      0.21609  24.50
   2456960.5000  38.00      5.85065      0.21609  24.50
   2457020.5000  38.00      5.83249      0.21609  24.50
   2457080.5000  38.00      5.81614      0.21609  24.50
   2457140.5000  38.00      5.80816      0.21609  24.50
   2457200.5000  38.00      5.80845      0.21609  24.50
   2457260.5000  38.00      5.81653      0.21609  24.50
   2457320.5000  38.00      5.83275      0.21609  24.50
   2457380.5000  38.00      5.85413      0.21609  24.50
   2457440.5000  38.00      5.87621      0.21609  24.50
   2457500.5000  38.00      5.89582      0.21609  24.50
   2457560.5000  38.00      5.91001      0.21609  24.50
   2457620.5000  38.00      5.91654      0.21609  24.50
   2457680.5000  38.00      5.91836      0.21609  24.50
   2457740.5000  38.00      5.91733      0.21609  24.50
   2457800.5000  38.00      5.91456      0.21609  24.50
   2457860.5000  38.00      5.91087      0.21609  24.50
   2457920.5000  38.00      5.91836      0.21609  24.50
   2457980.5000  38.00      5.91320      0.21609  24.50
   2458040.5000  38.00      5.90659      0.21609  24.50
   2458100.5000  38.00      5.90112      0.21609  24.50
   2458160.5000  38.00      5.90934      0.21609  24.50
   2458220.5000  38.00      5.91032      0.21609  24.50
   2458280.5000  38.00      5.91711      0.21609  24.50
   2458340.5000  38.00      5.92798      0.21609  24.50
   2458400.5000  38.00      5.94012      0.21609  24.50
   2458460.5000  38.00      5.95370      0.21609  24.50
   2458520.5000  38.00      5.96735      0.21609  24.50
   2458580.5000  38.00      5.97893      0.21609  24.50
   2458640.5000  38.00      5.99017      0.21609  24.50
   2458700.5000  38.00      6.00369      0.21609  24.50
   2458760.5000  38.00      6.02242      0.21609  24.50
   2449100.5000  39.00      5.27945      0.20428  24.50
   2449160.5000  39.00      5.27937      0.20428  24.50
   2449220.5000  39.00      5.27930      0.20428  24.50
   2449280.5000  39.00      5.27922      0.20428  24.50
   2449340.5000  39.00      5.27915      0.20428  24.50
   2449400.5000  39.00      5.30164      0.20428  24.50
   2449460.5000  39.00      5.30706      0.20428  24.50
   2449520.5000  39.00      5.29544      0.20428  24.50
   2449580.5000  39.00      5.22774      0.20428  24.50
   2449640.5000  39.00      5.19223      0.20428  24.50
   2449700.5000  39.00      5.19839      0.20428  24.50
   2449760.5000  39.00      5.23551      0.20428  24.50
   2449820.5000  39.00      5.29395      0.20428  24.50
   2449880.5000  39.00      5.36516      0.20428  24.50
   2449940.5000  39.00      5.44163      0.20428  24.50
   2450000.5000  39.00      5.51691      0.20428  24.50
   2450060.5000  39.00      5.58556      0.20428  24.50
   2450120.5000  39.00      5.64324      0.20428  24.50
   2450180.5000  39.00      5.68672      0.20428  24.50
   2450240.5000  39.00      5.71391      0.20428  24.50
   2450300.5000  39.00      5.72436      0.20428  24.50
   2450360.5000  39.00      5.73017      0.20428  24.50
   2450420.5000  39.00      5.69911      0.20428  24.50
   2450480.5000  39.00      5.65448      0.20428  24.50
   2450540.5000  39.00      5.60615      0.20428  24.50
   2450600.5000  39.00      5.56378      0.20428  24.50
   2450660.5000  39.00      5.53481      0.20428  24.50
   2450720.5000  39.00      5.53599      0.20428  24.50
   2450780.5000  39.00      5.57727      0.20428  24.50
   2450840.5000  39.00      5.67583      0.20428  24.50
   2450900.5000  39.00      5.76637      0.20428  24.50
   2450960.5000  39.00      5.83669      0.20428  24.50
   2451020.5000  39.00      5.85310      0.20428  24.50
   2451080.5000  39.00      5.87581      0.20428  24.50
   2451140.5000  39.00      5.88388      0.20428  24.50
   2451200.5000  39.00      5.87901      0.20428  24.50
   2451260.5000  39.00      5.89009      0.20428  24.50
   2451320.5000  39.00      5.90832      0.20428  24.50
   2451380.5000  39.00      5.92164      0.20428  24.50
   2451440.5000  39.00      5.93005      0.20428  24.50
   2451500.5000  39.00      5.93466      0.20428  24.50
   2451560.5000  39.00      5.93759      0.20428  24.50
   2451620.5000  39.00      5.94571      0.20428  24.50
   2451680.5000  39.00      5.95034      0.20428  24.50
   2451740.5000  39.00      5.96299      0.20428  24.50
   2451800.5000  39.00      5.99145      0.20428  24.50
   2451860.5000  39.00      6.00396      0.20428  24.50
   2451920.5000  39.00      6.02354      0.20428  24.50
   2451980.5000  39.00      6.03453      0.20428  24.50
   2452040.5000  39.00      6.06465      0.20428  24.50
   2452100.5000  39.00      6.09467      0.20428  24.50
   2452160.5000  39.00      6.12021      0.20428  24.50
   2452220.5000  39.00      6.13454      0.20428  24.50
   2452280.5000  39.00      6.13615      0.20428  24.50
   2452340.5000  39.00      6.10559      0.20428  24.50
   2452400.5000  39.00      6.08646      0.20428  24.50
   2452460.5000  39.00      6.09134      0.20428  24.50
   2452520.5000  39.00      6.08852      0.20428  24.50
   2452580.5000  39.00      6.07142      0.20428  24.50
   2452640.5000  39.00      6.04818      0.20428  24.50
   2452700.5000  39.00      6.04895      0.20428  24.50
   2452760.5000  39.00      6.04933      0.20428  24.50
   2452820.5000  39.00      6.01226      0.20428  24.50
   2452880.5000  39.00      5.98634      0.20428  24.50
   2452940.5000  39.00      5.97017      0.20428  24.50
   2453000.5000  39.00      5.96184      0.20428  24.50
   2453060.5000  39.00      5.95918      0.20428  24.50
   2453120.5000  39.00      5.94788      0.20428  24.50
   2453180.5000  39.00      5.92915      0.20428  24.50
   2453240.5000  39.00      5.89810      0.20428  24.50
   2453300.5000  39.00      5.85939      0.20428  24.50
   2453360.5000  39.00      5.81670      0.20428  24.50
   2453420.5000  39.00      5.77403      0.20428  24.50
   2453480.5000  39.00      5.76698      0.20428  24.50
   2453540.5000  39.00      5.78617      0.20428  24.50
   2453600.5000  39.00      5.80170      0.20428  24.50
   2453660.5000  39.00      5.81234      0.20428  24.50
   2453720.5000  39.00      5.80900      0.20428  24.50
   2453780.5000  39.00      5.77914      0.20428  24.50
   2453840.5000  39.00      5.75462      0.20428  24.50
   2453900.5000  39.00      5.73912      0.20428  24.50
   2453960.5000  39.00      5.73414      0.20428  24.50
   2454020.5000  39.00      5.72480      0.20428  24.50
   2454080.5000  39.00      5.72142      0.20428  24.50
   2454140.5000  39.00      5.74302      0.20428  24.50
   2454200.5000  39.00      5.76482      0.20428  24.50
   2454260.5000  39.00      5.76064      0.20428  24.50
   2454320.5000  39.00      5.77626      0.20428  24.50
   2454380.5000  39.00      5.78869      0.20428  24.50
   2454440.5000  39.00      5.79643      0.20428  24.50
   2454500.5000  39.00      5.80460      0.20428  24.50
   2454560.5000  39.00      5.81651      0.20428  24.50
   2454620.5000  39.00      5.82809      0.20428  24.50
   2454680.5000  39.00      5.83587      0.20428  24.50
   2454740.5000  39.00      5.85006      0.20428  24.50
   2454800.5000  39.00      5.86313      0.20428  24.50
   2454860.5000  39.00      5.88561      0.20428  24.50
   2454920.5000  39.00      5.92338      0.20428  24.50
   2454980.5000  39.00      5.97760      0.20428  24.50
   2455040.5000  39.00      6.02106      0.20428  24.50
   2455100.5000  39.00      6.06873      0.20428  24.50
   2455160.5000  39.00      6.11091      0.20428  24.50
   2455220.5000  39.00      6.14697      0.20428  24.50
   2455280.5000  39.00      6.17813      0.20428  24.50
   2455340.5000  39.00      6.20529      0.20428  24.50
   2455400.5000  39.00      6.22937      0.20428  24.50
   2455460.5000  39.00      6.23189      0.20428  24.50
   2455520.5000  39.00      6.22536      0.20428  24.50
